,id,Median_HHI,state_code,county_code
378,0500000US12117,63760,12,117
379,0500000US12119,55228,12,119
380,0500000US12121,42686,12,121
381,0500000US12123,36934,12,123
382,0500000US12125,41770,12,125
383,0500000US12127,46760,12,127
384,0500000US12129,62778,12,129
385,0500000US12131,53785,12,131
386,0500000US12133,37188,12,133
387,0500000US13001,39561,13,1
388,0500000US13003,34877,13,3
389,0500000US13005,36964,13,5
390,0500000US13007,37188,13,7
391,0500000US13009,39426,13,9
392,0500000US13011,45373,13,11
393,0500000US13013,57348,13,13
394,0500000US13015,55452,13,15
395,0500000US13017,32705,13,17
396,0500000US13019,37163,13,19
397,0500000US13021,39931,13,21
398,0500000US13023,45029,13,23
399,0500000US13025,37031,13,25
400,0500000US13027,34322,13,27
401,0500000US13029,71322,13,29
402,0500000US13031,41789,13,31
403,0500000US13033,42773,13,33
404,0500000US13035,41845,13,35
405,0500000US13037,31725,13,37
406,0500000US13039,56397,13,39
407,0500000US13043,32937,13,43
408,0500000US13045,49608,13,45
409,0500000US13047,55125,13,47
410,0500000US13049,40283,13,49
411,0500000US13051,54911,13,51
412,0500000US13053,46453,13,53
413,0500000US13055,36107,13,55
414,0500000US13057,79670,13,57
415,0500000US13059,36889,13,59
416,0500000US13061,25000,13,61
417,0500000US13063,45778,13,63
418,0500000US13065,25236,13,65
419,0500000US13067,75153,13,67
420,0500000US13069,38266,13,69
421,0500000US13071,35472,13,71
422,0500000US13073,76938,13,73
423,0500000US13075,38408,13,75
424,0500000US13077,70717,13,77
425,0500000US13079,43257,13,79
426,0500000US13081,35096,13,81
427,0500000US13083,44471,13,83
428,0500000US13085,65805,13,85
429,0500000US13087,39148,13,87
430,0500000US13089,59280,13,89
431,0500000US13091,35757,13,91
432,0500000US13093,35629,13,93
433,0500000US13095,37633,13,95
434,0500000US13097,62147,13,97
435,0500000US13099,31567,13,99
436,0500000US13101,34447,13,101
437,0500000US13103,65153,13,103
438,0500000US13105,37943,13,105
439,0500000US13107,34946,13,107
440,0500000US13109,39701,13,109
441,0500000US13111,45647,13,111
442,0500000US13113,87272,13,113
443,0500000US13115,46367,13,115
444,0500000US13117,101743,13,117
445,0500000US13119,40198,13,119
446,0500000US13121,64787,13,121
447,0500000US13123,49389,13,123
448,0500000US13125,41686,13,125
449,0500000US13127,50672,13,127
450,0500000US13129,44313,13,129
451,0500000US13131,42348,13,131
452,0500000US13133,49755,13,133
453,0500000US13135,67769,13,135
454,0500000US13137,49140,13,137
455,0500000US13139,59898,13,139
456,0500000US13141,31984,13,141
457,0500000US13143,46353,13,143
458,0500000US13145,74261,13,145
459,0500000US13147,41358,13,147
460,0500000US13149,48094,13,149
461,0500000US13151,68609,13,151
462,0500000US13153,58770,13,153
463,0500000US13155,32339,13,155
464,0500000US13157,62495,13,157
465,0500000US13159,43284,13,159
466,0500000US13161,36531,13,161
467,0500000US13163,34300,13,163
468,0500000US13165,27311,13,165
469,0500000US13167,39813,13,167
470,0500000US13169,53155,13,169
471,0500000US13171,41464,13,171
472,0500000US13173,39104,13,173
473,0500000US13175,37369,13,175
474,0500000US13177,65420,13,177
475,0500000US13179,45959,13,179
476,0500000US13181,41014,13,181
477,0500000US13183,55439,13,183
478,0500000US13185,41390,13,185
479,0500000US13187,47488,13,187
480,0500000US13189,39199,13,189
481,0500000US13191,47114,13,191
482,0500000US13193,31999,13,193
483,0500000US13195,51701,13,195
484,0500000US13197,44309,13,197
485,0500000US13199,36351,13,199
486,0500000US13201,42927,13,201
487,0500000US13205,37027,13,205
488,0500000US13207,54050,13,207
489,0500000US13209,40728,13,209
490,0500000US13211,62530,13,211
491,0500000US13213,45238,13,213
492,0500000US13215,45389,13,215
493,0500000US13217,53309,13,217
494,0500000US13219,88308,13,219
495,0500000US13221,44927,13,221
496,0500000US13223,66467,13,223
497,0500000US13225,42802,13,225
498,0500000US13227,64512,13,227
499,0500000US13229,44167,13,229
500,0500000US13231,58765,13,231
501,0500000US13233,43491,13,233
502,0500000US13235,38770,13,235
503,0500000US13237,51245,13,237
504,0500000US13239,30000,13,239
505,0500000US13241,40902,13,241
506,0500000US13243,30914,13,243
507,0500000US13245,40644,13,245
508,0500000US13247,57049,13,247
509,0500000US13249,41276,13,249
510,0500000US13251,37588,13,251
511,0500000US13253,34338,13,253
512,0500000US13255,42671,13,255
513,0500000US13257,43416,13,257
514,0500000US13259,25385,13,259
515,0500000US13261,36205,13,261
516,0500000US13263,36213,13,263
517,0500000US13265,31797,13,265
518,0500000US13267,38034,13,267
519,0500000US13269,33442,13,269
520,0500000US13271,30288,13,271
521,0500000US13273,38015,13,273
522,0500000US13275,40112,13,275
523,0500000US13277,42790,13,277
524,0500000US13279,36575,13,279
525,0500000US13281,43927,13,281
526,0500000US13283,37606,13,283
527,0500000US13285,43850,13,285
528,0500000US13287,38341,13,287
529,0500000US13289,33037,13,289
530,0500000US13291,44978,13,291
531,0500000US13293,36529,13,293
532,0500000US13295,43650,13,295
533,0500000US13297,58370,13,297
534,0500000US13299,39887,13,299
535,0500000US13301,34730,13,301
536,0500000US13303,38092,13,303
537,0500000US13305,44869,13,305
538,0500000US13307,35755,13,307
539,0500000US13309,27626,13,309
540,0500000US13311,46288,13,311
541,0500000US13313,46970,13,313
542,0500000US13315,36077,13,315
543,0500000US13317,35106,13,317
544,0500000US13319,37583,13,319
545,0500000US13321,46076,13,321
546,0500000US15001,59297,15,1
547,0500000US15003,82906,15,3
548,0500000US15005,61875,15,5
549,0500000US15007,78482,15,7
550,0500000US15009,77117,15,9
551,0500000US16001,63137,16,1
552,0500000US16003,45319,16,3
553,0500000US16005,49739,16,5
554,0500000US16007,54265,16,7
555,0500000US16009,46507,16,9
556,0500000US16011,51288,16,11
557,0500000US16013,51968,16,13
558,0500000US16015,53942,16,15
559,0500000US16017,48710,16,17
560,0500000US16019,56609,16,19
561,0500000US16021,43507,16,21
562,0500000US16023,42250,16,23
563,0500000US16025,38393,16,25
564,0500000US16027,49143,16,27
565,0500000US16029,59611,16,29
566,0500000US16031,50918,16,31
567,0500000US16033,35341,16,33
568,0500000US16035,42348,16,35
569,0500000US16037,39957,16,37
570,0500000US16039,46715,16,39
571,0500000US16041,56613,16,41
572,0500000US16043,53311,16,43
573,0500000US16045,43001,16,45
574,0500000US16047,48638,16,47
575,0500000US16049,39113,16,49
576,0500000US16051,60162,16,51
577,0500000US16053,49306,16,53
578,0500000US16055,54457,16,55
579,0500000US16057,45466,16,57
580,0500000US16059,37921,16,59
581,0500000US16061,41326,16,61
582,0500000US16063,48222,16,63
583,0500000US16065,36031,16,65
584,0500000US16067,50663,16,67
585,0500000US16069,54174,16,69
586,0500000US16071,51058,16,71
587,0500000US16073,40430,16,73
588,0500000US16075,50289,16,75
589,0500000US16077,49985,16,77
590,0500000US16079,39091,16,79
591,0500000US16081,68818,16,81
592,0500000US16083,50778,16,83
593,0500000US16085,55299,16,85
594,0500000US16087,37206,16,87
595,0500000US17001,51398,17,1
596,0500000US17003,34709,17,3
597,0500000US17005,58097,17,5
598,0500000US17007,66898,17,7
599,0500000US17009,58762,17,9
600,0500000US17011,55940,17,11
601,0500000US17013,54392,17,13
602,0500000US17015,51228,17,15
603,0500000US17017,51997,17,17
604,0500000US17019,51692,17,19
605,0500000US17021,52415,17,21
606,0500000US17023,54158,17,23
607,0500000US17025,48691,17,25
608,0500000US17027,65010,17,27
609,0500000US17029,44071,17,29
610,0500000US17031,62088,17,31
611,0500000US17033,49233,17,33
612,0500000US17035,53376,17,35
613,0500000US17037,61086,17,37
614,0500000US17039,55591,17,39
615,0500000US17041,54218,17,41
616,0500000US17043,88711,17,43
617,0500000US17045,51109,17,45
618,0500000US17047,49766,17,47
619,0500000US17049,56293,17,49
620,0500000US17051,44432,17,51
621,0500000US17053,51120,17,53
622,0500000US17055,41414,17,55
623,0500000US17057,50180,17,57
624,0500000US17059,42500,17,59
625,0500000US17061,46052,17,61
626,0500000US17063,74140,17,63
627,0500000US17065,56862,17,65
628,0500000US17067,51549,17,67
629,0500000US17069,43081,17,69
630,0500000US17071,52712,17,71
631,0500000US17073,57250,17,73
632,0500000US17075,51825,17,75
633,0500000US17077,37802,17,77
634,0500000US17079,54951,17,79
635,0500000US17081,47617,17,81
636,0500000US17083,56747,17,83
637,0500000US17085,57083,17,85
638,0500000US17087,50923,17,87
639,0500000US17089,76912,17,89
640,0500000US17091,57981,17,91
641,0500000US17093,91764,17,93
642,0500000US17095,43709,17,95
643,0500000US17097,86244,17,97
644,0500000US17099,56243,17,99
645,0500000US17101,45654,17,101
646,0500000US17103,57901,17,103
647,0500000US17105,56200,17,105
648,0500000US17107,57899,17,107
649,0500000US17109,43724,17,109
650,0500000US17111,84803,17,111
651,0500000US17113,65813,17,113
652,0500000US17115,50444,17,115
653,0500000US17117,53778,17,117
654,0500000US17119,57890,17,119
655,0500000US17121,46102,17,121
656,0500000US17123,55901,17,123
657,0500000US17125,45596,17,125
658,0500000US17127,42604,17,127
659,0500000US17129,69102,17,129
660,0500000US17131,58011,17,131
661,0500000US17133,81268,17,133
662,0500000US17135,50304,17,135
663,0500000US17137,48508,17,137
664,0500000US17139,59623,17,139
665,0500000US17141,59707,17,141
666,0500000US17143,54770,17,143
667,0500000US17145,48298,17,145
668,0500000US17147,69271,17,147
669,0500000US17149,42664,17,149
670,0500000US17151,40671,17,151
671,0500000US17153,33799,17,153
672,0500000US17155,65034,17,155
673,0500000US17157,52107,17,157
674,0500000US17159,48724,17,159
675,0500000US17161,52630,17,161
676,0500000US17163,53681,17,163
677,0500000US17165,41167,17,165
678,0500000US17167,60466,17,167
679,0500000US17169,46151,17,169
680,0500000US17171,53973,17,171
681,0500000US17173,51157,17,173
682,0500000US17175,52260,17,175
683,0500000US17177,48016,17,177
684,0500000US17179,62342,17,179
685,0500000US17181,49182,17,181
686,0500000US17183,45384,17,183
687,0500000US17185,51432,17,185
688,0500000US17187,49607,17,187
689,0500000US17189,59469,17,189
690,0500000US17191,49764,17,191
691,0500000US17193,47773,17,193
692,0500000US17195,53828,17,195
693,0500000US17197,83504,17,197
694,0500000US17199,49053,17,199
695,0500000US17201,52743,17,201
696,0500000US17203,71867,17,203
697,0500000US18001,51713,18,1
698,0500000US18003,53402,18,3
699,0500000US18005,59045,18,5
700,0500000US18007,46188,18,7
701,0500000US18009,42217,18,9
702,0500000US18011,80567,18,11
703,0500000US18013,61455,18,13
704,0500000US18015,56429,18,15
705,0500000US18017,47545,18,17
706,0500000US18019,54240,18,19
707,0500000US18021,53021,18,21
708,0500000US18023,52488,18,23
709,0500000US18025,43875,18,25
710,0500000US18027,51032,18,27
711,0500000US18029,65096,18,29
712,0500000US18031,54622,18,31
713,0500000US18033,53808,18,33
714,0500000US18035,42705,18,35
715,0500000US18037,58994,18,37
716,0500000US18039,55399,18,39
717,0500000US18041,43317,18,41
718,0500000US18043,61754,18,43
719,0500000US18045,49887,18,45
720,0500000US18047,58382,18,47
721,0500000US18049,49333,18,49
722,0500000US18051,52620,18,51
723,0500000US18053,42593,18,53
724,0500000US18055,49177,18,55
725,0500000US18057,94644,18,57
726,0500000US18059,73142,18,59
727,0500000US18061,57132,18,61
728,0500000US18063,78355,18,63
729,0500000US18065,48235,18,65
730,0500000US18067,50869,18,67
731,0500000US18069,52208,18,69
732,0500000US18071,49506,18,71
733,0500000US18073,59574,18,73
734,0500000US18075,44772,18,75
735,0500000US18077,51119,18,77
736,0500000US18079,49801,18,79
737,0500000US18081,68712,18,81
738,0500000US18083,46457,18,83
739,0500000US18085,58402,18,85
740,0500000US18087,60675,18,87
741,0500000US18089,54249,18,89
742,0500000US18091,51101,18,91
743,0500000US18093,52092,18,93
744,0500000US18095,47436,18,95
745,0500000US18097,46692,18,97
746,0500000US18099,54229,18,99
747,0500000US18101,51224,18,101
748,0500000US18103,47460,18,103
749,0500000US18105,47075,18,105
750,0500000US18107,53610,18,107
751,0500000US18109,62462,18,109
752,0500000US18111,53146,18,111
753,0500000US18113,55033,18,113
754,0500000US18115,61148,18,115
755,0500000US18117,45341,18,117
756,0500000US18119,48667,18,119
757,0500000US18121,48788,18,121
758,0500000US18123,51064,18,123
759,0500000US18125,52527,18,125
760,0500000US18127,68044,18,127
761,0500000US18129,62583,18,129
762,0500000US18131,48370,18,131
763,0500000US18133,56169,18,133
764,0500000US18135,45601,18,135
765,0500000US18137,56295,18,137
766,0500000US18139,50535,18,139
767,0500000US18141,50938,18,141
768,0500000US18143,47123,18,143
769,0500000US18145,59214,18,145
770,0500000US18147,56998,18,147
771,0500000US18149,48895,18,149
772,0500000US18151,56101,18,151
773,0500000US18153,46517,18,153
774,0500000US18155,47929,18,155
775,0500000US18157,51844,18,157
776,0500000US18159,55479,18,159
777,0500000US18161,48227,18,161
778,0500000US18163,46943,18,163
779,0500000US18165,48377,18,165
780,0500000US18167,43859,18,167
781,0500000US18169,50637,18,169
782,0500000US18171,61148,18,171
783,0500000US18173,70648,18,173
784,0500000US18175,47078,18,175
785,0500000US18177,44228,18,177
786,0500000US18179,56265,18,179
787,0500000US18181,55086,18,181
788,0500000US18183,61153,18,183
789,0500000US19001,51859,19,1
790,0500000US19003,49229,19,3
791,0500000US19005,51057,19,5
792,0500000US19007,41111,19,7
793,0500000US19009,50397,19,9
794,0500000US19011,65475,19,11
795,0500000US19013,52688,19,13
796,0500000US19015,61111,19,15
797,0500000US19017,68023,19,17
798,0500000US19019,61409,19,19
799,0500000US19021,54556,19,21
800,0500000US19023,55999,19,23
801,0500000US19025,50800,19,25
802,0500000US19027,57674,19,27
803,0500000US19029,48178,19,29
804,0500000US19031,65791,19,31
805,0500000US19033,52902,19,33
806,0500000US19035,54658,19,35
807,0500000US19037,55385,19,37
808,0500000US19039,51571,19,39
809,0500000US19041,47874,19,41
810,0500000US19043,52828,19,43
811,0500000US19045,50156,19,45
812,0500000US19047,53609,19,47
813,0500000US19049,84790,19,49
814,0500000US19051,58464,19,51
815,0500000US19053,42614,19,53
816,0500000US19055,61179,19,55
817,0500000US19057,49977,19,57
818,0500000US19059,58099,19,59
819,0500000US19061,61321,19,61
820,0500000US19063,48542,19,63
821,0500000US19065,50015,19,65
822,0500000US19067,48110,19,67
823,0500000US19069,53742,19,69
824,0500000US19071,54281,19,71
825,0500000US19073,54050,19,73
826,0500000US19075,66965,19,75
827,0500000US19077,57075,19,77
828,0500000US19079,56273,19,79
829,0500000US19081,61167,19,81
830,0500000US19083,53872,19,83
831,0500000US19085,60063,19,85
832,0500000US19087,52428,19,87
833,0500000US19089,52742,19,89
834,0500000US19091,52219,19,91
835,0500000US19093,55969,19,93
836,0500000US19095,58570,19,95
837,0500000US19097,54070,19,97
838,0500000US19099,55727,19,99
839,0500000US19101,43378,19,101
840,0500000US19103,61640,19,103
841,0500000US19105,56012,19,105
842,0500000US19107,51043,19,107
843,0500000US19109,54146,19,109
844,0500000US19111,48571,19,111
845,0500000US19113,64862,19,113
846,0500000US19115,53943,19,115
847,0500000US19117,50206,19,117
848,0500000US19119,64352,19,119
849,0500000US19121,64512,19,121
850,0500000US19123,52950,19,123
851,0500000US19125,58492,19,125
852,0500000US19127,54027,19,127
853,0500000US19129,69177,19,129
854,0500000US19131,55553,19,131
855,0500000US19133,45252,19,133
856,0500000US19135,49549,19,135
857,0500000US19137,47648,19,137
858,0500000US19139,57348,19,139
859,0500000US19141,53045,19,141
860,0500000US19143,58125,19,143
861,0500000US19145,49974,19,145
862,0500000US19147,52462,19,147
863,0500000US19149,64296,19,149
864,0500000US19151,49877,19,151
865,0500000US19153,66044,19,153
866,0500000US19155,57467,19,155
867,0500000US19157,53520,19,157
868,0500000US19159,52005,19,159
869,0500000US19161,54958,19,161
870,0500000US19163,58803,19,163
871,0500000US19165,55489,19,165
872,0500000US19167,67178,19,167
873,0500000US19169,54554,19,169
874,0500000US19171,55898,19,171
875,0500000US19173,48717,19,173
876,0500000US19175,47518,19,175
877,0500000US19177,47083,19,177
878,0500000US19179,45233,19,179
879,0500000US19181,74383,19,181
880,0500000US19183,61769,19,183
881,0500000US19185,45017,19,185
882,0500000US19187,44261,19,187
883,0500000US19189,51002,19,189
884,0500000US19191,62820,19,191
885,0500000US19193,55483,19,193
886,0500000US19195,54329,19,195
887,0500000US19197,50198,19,197
888,0500000US20001,42679,20,1
889,0500000US20003,46274,20,3
890,0500000US20005,48667,20,5
891,0500000US20007,50613,20,7
892,0500000US20009,50198,20,9
893,0500000US20011,40733,20,11
894,0500000US20013,48547,20,13
895,0500000US20015,63272,20,15
896,0500000US20017,46295,20,17
897,0500000US20019,38690,20,19
898,0500000US20021,41103,20,21
899,0500000US20023,46833,20,23
900,0500000US20025,50368,20,25
901,0500000US20027,56186,20,27
902,0500000US20029,44143,20,29
903,0500000US20031,58636,20,31
904,0500000US20033,56912,20,33
905,0500000US20035,48087,20,35
906,0500000US20037,40174,20,37
907,0500000US20039,44104,20,39
908,0500000US20041,48167,20,41
909,0500000US20043,49338,20,43
910,0500000US20045,55832,20,45
911,0500000US20047,49293,20,47
912,0500000US20049,38494,20,49
913,0500000US20051,52700,20,51
914,0500000US20053,48188,20,53
915,0500000US20055,56573,20,55
916,0500000US20057,53072,20,57
917,0500000US20059,55486,20,59
918,0500000US20061,49185,20,61
919,0500000US20063,48894,20,63
920,0500000US20065,40769,20,65
921,0500000US20067,55455,20,67
922,0500000US20069,64426,20,69
923,0500000US20071,51250,20,71
924,0500000US20073,42595,20,73
925,0500000US20075,45000,20,75
926,0500000US20077,49455,20,77
927,0500000US20079,56051,20,79
928,0500000US20081,53527,20,81
929,0500000US20083,53854,20,83
930,0500000US20085,55904,20,85
931,0500000US20087,61793,20,87
932,0500000US20089,42552,20,89
933,0500000US20091,84915,20,91
934,0500000US20093,51314,20,93
935,0500000US20095,58483,20,95
936,0500000US20097,51336,20,97
937,0500000US20099,47668,20,99
938,0500000US20101,51719,20,101
939,0500000US20103,71184,20,103
940,0500000US20105,46196,20,105
941,0500000US20107,43699,20,107
942,0500000US20109,51597,20,109
943,0500000US20111,44191,20,111
944,0500000US20113,57765,20,113
945,0500000US20115,51262,20,115
946,0500000US20117,50234,20,117
947,0500000US20119,55568,20,119
948,0500000US20121,69150,20,121
949,0500000US20123,45221,20,123
950,0500000US20125,45173,20,125
951,0500000US20127,50352,20,127
952,0500000US20129,43925,20,129
953,0500000US20131,58644,20,131
954,0500000US20133,44294,20,133
955,0500000US20135,51033,20,135
956,0500000US20137,49891,20,137
957,0500000US20139,55036,20,139
958,0500000US20141,48355,20,141
959,0500000US20143,51971,20,143
960,0500000US20145,42853,20,145
961,0500000US20147,48272,20,147
962,0500000US20149,64657,20,149
963,0500000US20151,54029,20,151
964,0500000US20153,48125,20,153
965,0500000US20155,49174,20,155
966,0500000US20157,48022,20,157
967,0500000US20159,50764,20,159
968,0500000US20161,49910,20,161
969,0500000US20163,50511,20,163
970,0500000US20165,40598,20,165
971,0500000US20167,52806,20,167
972,0500000US20169,50515,20,169
973,0500000US20171,71394,20,171
974,0500000US20173,54974,20,173
975,0500000US20175,47025,20,175
976,0500000US20177,55199,20,177
977,0500000US20179,56071,20,179
978,0500000US20181,52847,20,181
979,0500000US20183,43438,20,183
980,0500000US20185,48563,20,185
981,0500000US20187,46726,20,187
982,0500000US20189,56507,20,189
983,0500000US20191,54915,20,191
984,0500000US20193,57478,20,193
985,0500000US20195,56810,20,195
986,0500000US20197,60450,20,197
987,0500000US20199,58875,20,199
988,0500000US20201,48889,20,201
989,0500000US20203,57566,20,203
990,0500000US20205,46208,20,205
991,0500000US20207,34621,20,207
992,0500000US20209,44873,20,209
993,0500000US21001,39346,21,1
994,0500000US21003,40893,21,3
995,0500000US21005,54160,21,5
996,0500000US21007,44350,21,7
997,0500000US21009,40216,21,9
998,0500000US21011,40837,21,11
999,0500000US21013,24628,21,13
1000,0500000US21015,75043,21,15
1001,0500000US21017,51462,21,17
1002,0500000US21019,46165,21,19
1003,0500000US21021,43274,21,21
1004,0500000US21023,45827,21,23
1005,0500000US21025,26376,21,25
1006,0500000US21027,48189,21,27
1007,0500000US21029,60534,21,29
1008,0500000US21031,40061,21,31
1009,0500000US21033,44940,21,33
1010,0500000US21035,40219,21,35
1011,0500000US21037,59782,21,37
1012,0500000US21039,39664,21,39
1013,0500000US21041,43258,21,41
1014,0500000US21043,33067,21,43
1015,0500000US21045,34457,21,45
1016,0500000US21047,41235,21,47
1017,0500000US21049,52938,21,49
1018,0500000US21051,26250,21,51
1019,0500000US21053,31115,21,53
1020,0500000US21055,43169,21,55
1021,0500000US21057,32906,21,57
1022,0500000US21059,49836,21,59
1023,0500000US21061,41360,21,61
1024,0500000US21063,33377,21,63
1025,0500000US21065,31337,21,65
1026,0500000US21067,54918,21,67
1027,0500000US21069,42213,21,69
1028,0500000US21071,31267,21,71
1029,0500000US21073,55068,21,73
1030,0500000US21075,28559,21,75
1031,0500000US21077,50204,21,77
1032,0500000US21079,49888,21,79
1033,0500000US21081,45610,21,81
1034,0500000US21083,41615,21,83
1035,0500000US21085,37906,21,85
1036,0500000US21087,37374,21,87
1037,0500000US21089,49343,21,89
1038,0500000US21091,52019,21,91
1039,0500000US21093,53168,21,93
1040,0500000US21095,26324,21,95
1041,0500000US21097,49696,21,97
1042,0500000US21099,37795,21,99
1043,0500000US21101,45389,21,101
1044,0500000US21103,51447,21,103
1045,0500000US21105,40463,21,105
1046,0500000US21107,45738,21,107
1047,0500000US21109,32143,21,109
1048,0500000US21111,54357,21,111
1049,0500000US21113,56728,21,113
1050,0500000US21115,37559,21,115
1051,0500000US21117,61606,21,117
1052,0500000US21119,29326,21,119
1053,0500000US21121,28790,21,121
1054,0500000US21123,41779,21,123
1055,0500000US21125,39230,21,125
1056,0500000US21127,31813,21,127
1057,0500000US21129,23972,21,129
1058,0500000US21131,30798,21,131
1059,0500000US21133,29856,21,133
1060,0500000US21135,31096,21,135
1061,0500000US21137,39833,21,137
1062,0500000US21139,46076,21,139
1063,0500000US21141,43842,21,141
1064,0500000US21143,50097,21,143
1065,0500000US21145,44486,21,145
1066,0500000US21147,23273,21,147
1067,0500000US21149,50445,21,149
1068,0500000US21151,48687,21,151
1069,0500000US21153,29516,21,153
1070,0500000US21155,38544,21,155
1071,0500000US21157,50731,21,157
1072,0500000US21159,35125,21,159
1073,0500000US21161,41415,21,161
1074,0500000US21163,57963,21,163
1075,0500000US21165,39905,21,165
1076,0500000US21167,50475,21,167
1077,0500000US21169,35809,21,169
1078,0500000US21171,34167,21,171
1079,0500000US21173,41974,21,173
1080,0500000US21175,34419,21,175
1081,0500000US21177,43110,21,177
1082,0500000US21179,57469,21,179
1083,0500000US21181,41354,21,181
1084,0500000US21183,42826,21,183
1085,0500000US21185,97597,21,185
1086,0500000US21187,45338,21,187
1087,0500000US21189,25530,21,189
1088,0500000US21191,52620,21,191
1089,0500000US21193,31046,21,193
1090,0500000US21195,34081,21,195
1091,0500000US21197,36958,21,197
1092,0500000US21199,37921,21,199
1093,0500000US21201,38864,21,201
1094,0500000US21203,36468,21,203
1095,0500000US21205,37639,21,205
1096,0500000US21207,36159,21,207
1097,0500000US21209,66966,21,209
1098,0500000US21211,64240,21,211
1099,0500000US21213,48311,21,213
1100,0500000US21215,77738,21,215
1101,0500000US21217,39055,21,217
1102,0500000US21219,41865,21,219
1103,0500000US21221,52279,21,221
1104,0500000US21223,47470,21,223
1105,0500000US21225,42844,21,225
1106,0500000US21227,52007,21,227
1107,0500000US21229,50794,21,229
1108,0500000US21231,34039,21,231
1109,0500000US21233,40947,21,233
1110,0500000US21235,36897,21,235
1111,0500000US21237,22458,21,237
1112,0500000US21239,62629,21,239
1113,0500000US22001,41177,22,1
1114,0500000US22003,41009,22,3
1115,0500000US22005,76589,22,5
1116,0500000US22007,44744,22,7
1117,0500000US22009,38077,22,9
1118,0500000US22011,50738,22,11
1119,0500000US22013,30300,22,13
1120,0500000US22015,53806,22,15
1121,0500000US22017,40866,22,17
1122,0500000US22019,49452,22,19
1123,0500000US22021,32174,22,21
1124,0500000US22023,55000,22,23
1125,0500000US22025,38854,22,25
1126,0500000US22027,27303,22,27
1127,0500000US22029,31813,22,29
1128,0500000US22031,44230,22,31
1129,0500000US22033,52719,22,33
1130,0500000US22035,21161,22,35
1131,0500000US22037,48129,22,37
1132,0500000US22039,32180,22,39
1133,0500000US22041,35466,22,41
1134,0500000US22043,40792,22,43
1135,0500000US22045,45274,22,45
1136,0500000US22047,47797,22,47
1137,0500000US22049,38523,22,49
1138,0500000US22051,52558,22,51
1139,0500000US22053,39653,22,53
1140,0500000US22055,54726,22,55
1141,0500000US22057,53089,22,57
1142,0500000US22059,36868,22,59
1143,0500000US22061,34154,22,61
1144,0500000US22063,63159,22,63
1145,0500000US22065,27810,22,65
1146,0500000US22067,33333,22,67
1147,0500000US22069,27795,22,69
1148,0500000US22071,39576,22,71
1149,0500000US22073,41314,22,73
1150,0500000US22075,52386,22,75
1151,0500000US22077,44269,22,77
1152,0500000US22079,44852,22,79
1153,0500000US22081,33446,22,81
1154,0500000US22083,34422,22,83
1155,0500000US22085,39465,22,85
1156,0500000US22087,46011,22,87
1157,0500000US22089,66620,22,89
1158,0500000US22091,39895,22,91
1159,0500000US22093,50661,22,93
1160,0500000US22095,54821,22,95
1161,0500000US22097,33288,22,97
1162,0500000US22099,47974,22,99
1163,0500000US22101,40485,22,101
1164,0500000US22103,67706,22,103
1165,0500000US22105,46297,22,105
1166,0500000US22107,23870,22,107
1167,0500000US22109,48866,22,109
1168,0500000US22111,43083,22,111
1169,0500000US22113,50690,22,113
1170,0500000US22115,47772,22,115
1171,0500000US22117,34985,22,117
1172,0500000US22119,30358,22,119
1173,0500000US22121,60908,22,121
1174,0500000US22123,36528,22,123
1175,0500000US22125,55510,22,125
1176,0500000US22127,35398,22,127
1177,0500000US23001,51412,23,1
1178,0500000US23003,39824,23,3
1179,0500000US23005,69708,23,5
1180,0500000US23007,48053,23,7
1181,0500000US23009,53068,23,9
1182,0500000US23011,52929,23,11
1183,0500000US23013,55402,23,13
1184,0500000US23015,55180,23,15
1185,0500000US23017,47275,23,17
1186,0500000US23019,49374,23,19
1187,0500000US23021,39470,23,21
1188,0500000US23023,62131,23,23
1189,0500000US23025,42491,23,25
1190,0500000US23027,51564,23,27
1191,0500000US23029,41384,23,29
1192,0500000US23031,65538,23,31
1193,0500000US24001,44065,24,1
1194,0500000US24003,97810,24,3
1195,0500000US24005,74127,24,5
1196,0500000US24009,104301,24,9
1197,0500000US24011,54956,24,11
1198,0500000US24013,93363,24,13
1199,0500000US24015,72845,24,15
1200,0500000US24017,95924,24,17
1201,0500000US24019,52145,24,19
1202,0500000US24021,91999,24,21
1203,0500000US24023,49619,24,23
1204,0500000US24025,85942,24,25
1205,0500000US24027,117730,24,27
1206,0500000US24029,56009,24,29
1207,0500000US24031,106287,24,31
1208,0500000US24033,81969,24,33
1209,0500000US24035,92167,24,35
1210,0500000US24037,90438,24,37
1211,0500000US24039,42165,24,39
1212,0500000US24041,67204,24,41
1213,0500000US24043,59719,24,43
1214,0500000US24045,56608,24,45
1215,0500000US24047,61145,24,47
1216,0500000US24510,48840,24,510
1217,0500000US25001,70621,25,1
1218,0500000US25003,56674,25,3
1219,0500000US25005,66157,25,5
1220,0500000US25007,71224,25,7
1221,0500000US25009,75878,25,9
1222,0500000US25011,59522,25,11
1223,0500000US25013,53403,25,13
1224,0500000US25015,67044,25,15
1225,0500000US25017,97012,25,17
1226,0500000US25019,105171,25,19
1227,0500000US25021,99511,25,21
1228,0500000US25023,85654,25,23
1229,0500000US25025,64582,25,25
1230,0500000US25027,71895,25,27
1231,0500000US26001,39735,26,1
1232,0500000US26003,46007,26,3
1233,0500000US26005,59883,26,5
1234,0500000US26007,41991,26,7
1235,0500000US26009,52589,26,9
1236,0500000US26011,40769,26,11
