Diversity-Index,BLK_Percent,Amrican_indian/Alk_native_Percent,Asian_percent,Hawaiian/Pacific_Islander_Percent,Two_or_more_percent,His/Latino_Percent,white_percent,County,Code,Year,State
0.09288400000000001,2.2,0.2,0.2,0.0,1.6,0.8,95.2,Harrison County,OH,2013,Ohio
0.092873,0.5,0.8,0.3,0.0,1.4,2.3,95.2,Cleburne County,AR,2013,Arkansas
0.09286699999999999,0.8,0.3,0.3,0.1,1.1,2.5,95.2,Washington County,NE,2013,Nebraska
0.09269,0.6,0.2,0.5,0.0,1.0,2.9,95.2,Wabasha County,MN,2013,Minnesota
0.092685,0.5,0.2,0.2,0.5,1.3,2.8,95.2,Clinton County,KY,2013,Kentucky
0.09123099999999999,0.7,0.3,0.9,0.0,1.5,1.4,95.3,Windsor County,VT,2013,Vermont
0.091206,1.0,0.4,0.6,0.0,1.2,1.7,95.3,Bullitt County,KY,2013,Kentucky
0.091196,0.6,0.6,0.3,0.0,1.5,1.7,95.3,Wright County,MO,2013,Missouri
0.091184,0.8,0.5,0.6,0.0,1.1,1.9,95.3,Grundy County,MO,2013,Missouri
0.091179,1.8,0.1,0.6,0.1,0.9,1.3,95.3,Clinton County,PA,2013,Pennsylvania
0.091164,1.0,0.5,0.3,0.0,1.3,1.8,95.3,Randolph County,AR,2013,Arkansas
0.091157,0.3,0.8,0.4,0.0,1.7,1.6,95.3,Stone County,AR,2013,Arkansas
0.091152,0.5,0.7,0.4,0.0,1.5,1.8,95.3,Kanabec County,MN,2013,Minnesota
0.091146,1.5,0.2,0.4,0.0,1.2,1.6,95.3,Carter County,TN,2013,Tennessee
0.091144,0.3,1.2,0.3,0.0,1.4,1.7,95.3,Iron County,MI,2013,Michigan
0.091133,0.4,1.3,0.3,0.0,0.8,2.0,95.3,Logan County,NE,2013,Nebraska
0.091125,0.5,0.6,0.6,0.0,1.3,2.0,95.3,Gage County,NE,2013,Nebraska
0.091119,2.2,0.2,0.4,0.2,1.0,0.8,95.3,Harlan County,KY,2013,Kentucky
0.09111699999999999,1.6,0.4,0.1,0.1,1.2,1.6,95.3,Clay County,TN,2013,Tennessee
0.091115,0.3,0.8,0.4,0.1,1.5,1.9,95.3,Cedar County,MO,2013,Missouri
0.091113,1.9,0.2,0.5,0.0,1.2,1.2,95.3,Crawford County,PA,2013,Pennsylvania
0.09110399999999999,0.6,0.5,0.4,0.0,1.3,2.1,95.3,Hillsdale County,MI,2013,Michigan
0.091102,0.2,0.6,0.6,0.0,1.8,1.7,95.3,Sweet Grass County,MT,2013,Montana
0.091102,1.2,0.3,0.4,0.0,1.4,1.8,95.3,Schuyler County,NY,2013,New York
0.091101,0.3,0.7,0.6,0.0,1.4,2.0,95.3,Baxter County,AR,2013,Arkansas
0.09107,0.8,0.4,0.3,0.2,1.2,2.2,95.3,Tuscarawas County,OH,2013,Ohio
0.091061,0.3,0.5,0.4,0.0,1.4,2.2,95.3,Marshall County,KS,2013,Kansas
0.090986,0.5,0.3,0.5,0.0,1.1,2.5,95.3,Greene County,IA,2013,Iowa
0.09097000000000001,0.5,0.1,0.7,0.0,1.1,2.5,95.3,Monroe County,IA,2013,Iowa
0.090902,0.5,0.3,0.5,0.1,1.0,2.7,95.3,DeKalb County,IN,2013,Indiana
0.090853,0.5,0.5,0.2,0.0,1.0,2.8,95.3,Custer County,NE,2013,Nebraska
0.090852,2.7,0.1,0.1,0.0,1.2,0.8,95.3,Menifee County,KY,2013,Kentucky
0.090837,0.8,0.3,0.4,0.0,0.9,2.8,95.3,Spencer County,IN,2013,Indiana
0.090818,0.3,0.4,0.5,0.1,0.9,2.9,95.3,Morgan County,UT,2013,Utah
0.090795,0.7,0.3,0.4,0.0,0.9,2.9,95.3,Juniata County,PA,2013,Pennsylvania
0.090279,0.7,0.6,0.7,0.0,0.3,95.3,3.7,Webb County,TX,2013,Texas
0.08938099999999999,0.7,0.5,0.8,0.0,1.4,1.3,95.4,Caledonia County,VT,2013,Vermont
0.089349,1.2,0.1,1.1,0.0,1.0,1.3,95.4,Butler County,PA,2013,Pennsylvania
0.089245,0.7,1.2,0.2,0.0,0.9,1.9,95.4,Hutchinson County,SD,2013,South Dakota
0.08924,1.2,0.3,0.3,0.0,1.1,1.9,95.4,Allen County,KY,2013,Kentucky
0.089237,0.3,1.1,0.2,0.1,1.6,1.6,95.4,Sheridan County,ND,2013,North Dakota
0.08923099999999999,0.6,0.4,0.6,0.0,0.9,2.2,95.4,Richland County,WI,2013,Wisconsin
0.0892,0.5,0.5,0.3,0.0,1.5,2.0,95.4,Renville County,ND,2013,North Dakota
0.08914,0.9,0.2,0.3,0.0,1.1,2.3,95.4,Jennings County,IN,2013,Indiana
0.089001,0.6,0.3,0.3,0.0,1.0,2.7,95.4,Fremont County,IA,2013,Iowa
0.088992,0.7,0.3,0.2,0.1,1.0,2.7,95.4,Grainger County,TN,2013,Tennessee
0.088917,0.4,0.2,0.5,0.0,0.9,2.9,95.4,Jay County,IN,2013,Indiana
0.088647,0.8,0.2,0.2,0.0,0.3,3.4,95.4,Perkins County,NE,2013,Nebraska
0.087501,0.6,0.5,1.0,0.0,1.2,1.3,95.5,Hancock County,ME,2013,Maine
0.087483,0.5,0.5,0.7,0.4,1.1,1.6,95.5,Price County,WI,2013,Wisconsin
0.087482,0.7,0.7,0.5,0.0,1.7,0.9,95.5,Adams County,ND,2013,North Dakota
0.087453,1.2,0.2,0.7,0.0,1.5,1.0,95.5,Washington County,OH,2013,Ohio
0.087448,0.6,0.9,0.4,0.0,1.5,1.3,95.5,Crow Wing County,MN,2013,Minnesota
0.087434,1.0,0.4,0.5,0.0,1.2,1.6,95.5,Franklin County,MO,2013,Missouri
0.08743300000000001,0.5,1.0,0.5,0.0,1.4,1.4,95.5,Oneida County,WI,2013,Wisconsin
0.087426,1.5,0.3,0.5,0.0,1.1,1.3,95.5,Hawkins County,TN,2013,Tennessee
0.087411,0.8,0.4,0.4,0.0,1.2,1.8,95.5,Decatur County,KS,2013,Kansas
0.087403,1.6,0.2,0.4,0.0,1.0,1.4,95.5,Giles County,VA,2013,Virginia
0.0874,1.0,0.2,0.7,0.1,1.4,1.5,95.5,Hardin County,OH,2013,Ohio
0.087395,0.4,1.1,0.3,0.1,1.2,1.7,95.5,Monona County,IA,2013,Iowa
0.087393,0.4,1.5,0.4,0.0,1.0,1.5,95.5,Potter County,SD,2013,South Dakota
0.087389,0.7,0.4,0.4,0.0,1.2,1.9,95.5,Fannin County,GA,2013,Georgia
0.08735,0.4,0.6,0.4,0.0,1.4,1.9,95.5,Stone County,MO,2013,Missouri
0.08735,0.4,0.7,0.4,0.0,1.2,2.0,95.5,Kingsbury County,SD,2013,South Dakota
0.087349,0.3,0.9,0.4,0.0,1.4,1.8,95.5,Ogemaw County,MI,2013,Michigan
0.087349,0.4,0.6,0.5,0.0,1.5,1.8,95.5,Meagher County,MT,2013,Montana
0.087292,0.1,1.7,0.2,0.0,1.7,1.0,95.5,Grant County,ND,2013,North Dakota
0.087268,0.5,0.4,0.4,0.0,1.1,2.3,95.5,Miner County,SD,2013,South Dakota
0.087137,0.8,0.3,0.5,0.0,0.8,2.6,95.5,Worth County,IA,2013,Iowa
0.08713,0.4,0.2,0.7,0.0,1.0,2.6,95.5,Wyandot County,OH,2013,Ohio
0.08709800000000001,2.8,0.3,0.2,0.0,0.8,0.4,95.5,Noble County,OH,2013,Ohio
0.08704400000000001,0.4,0.3,0.4,0.0,0.7,2.9,95.5,Butler County,NE,2013,Nebraska
0.085603,1.2,0.2,0.6,0.0,1.4,0.9,95.6,Wood County,WV,2013,West Virginia
0.08559,0.9,0.2,0.7,0.0,1.2,1.4,95.6,Knox County,OH,2013,Ohio
0.085577,0.5,1.0,0.4,0.0,1.5,1.1,95.6,Ripley County,MO,2013,Missouri
0.085577,0.2,0.8,0.7,0.1,1.2,1.5,95.6,Fallon County,MT,2013,Montana
0.085565,0.5,0.6,0.7,0.1,0.8,1.8,95.6,Hardin County,IL,2013,Illinois
0.08555,0.7,0.7,0.4,0.0,1.2,1.6,95.6,Crawford County,MI,2013,Michigan
0.085537,0.9,0.2,0.8,0.1,1.1,1.6,95.6,Tioga County,NY,2013,New York
0.085533,0.7,0.5,0.6,0.0,1.4,1.5,95.6,Coos County,NH,2013,New Hampshire
0.085521,0.4,0.8,0.2,0.1,1.7,1.3,95.6,Hickory County,MO,2013,Missouri
0.085503,0.5,0.2,1.2,0.0,0.8,1.8,95.6,Decatur County,IN,2013,Indiana
0.085499,0.3,1.1,0.5,0.0,1.1,1.7,95.6,Polk County,WI,2013,Wisconsin
0.085481,0.5,0.4,0.9,0.0,1.0,1.9,95.6,Madison County,MO,2013,Missouri
0.085481,0.3,1.3,0.4,0.0,1.0,1.7,95.6,Oconto County,WI,2013,Wisconsin
0.08545499999999999,1.2,0.2,0.6,0.0,0.8,1.9,95.6,Snyder County,PA,2013,Pennsylvania
0.085454,0.9,0.2,0.5,0.0,1.0,2.0,95.6,Yates County,NY,2013,New York
0.085454,2.0,0.3,0.4,0.0,0.8,1.1,95.6,Crawford County,WI,2013,Wisconsin
0.085421,1.8,0.2,0.3,0.0,0.9,1.5,95.6,Metcalfe County,KY,2013,Kentucky
0.085413,0.5,0.4,0.5,0.0,1.2,2.1,95.6,Seward County,NE,2013,Nebraska
0.085386,0.4,0.6,0.4,0.0,0.9,2.3,95.6,Kewaunee County,WI,2013,Wisconsin
0.085379,0.4,0.2,0.3,0.0,1.6,2.0,95.6,Pawnee County,NE,2013,Nebraska
0.085357,0.5,0.3,0.4,0.0,0.9,2.4,95.6,Wells County,IN,2013,Indiana
0.08532999999999999,2.4,0.3,0.2,0.0,0.9,0.8,95.6,Chariton County,MO,2013,Missouri
0.08532999999999999,0.5,1.0,0.2,0.0,1.1,2.2,95.6,Turner County,SD,2013,South Dakota
0.085327,0.3,0.3,0.3,0.1,1.5,2.2,95.6,Sanborn County,SD,2013,South Dakota
0.08530900000000001,0.4,0.5,0.3,0.4,0.8,2.5,95.6,Cass County,IA,2013,Iowa
0.08530800000000001,0.3,0.7,0.3,0.0,0.8,2.5,95.6,Jewell County,KS,2013,Kansas
0.08530399999999999,0.4,0.3,0.3,0.1,1.0,2.5,95.6,Fountain County,IN,2013,Indiana
0.08529400000000001,0.5,0.3,0.4,0.0,1.2,2.4,95.6,Rooks County,KS,2013,Kansas
0.08515199999999999,2.9,0.1,0.3,0.0,0.6,0.5,95.6,Buchanan County,VA,2013,Virginia
0.085043,0.1,0.1,0.3,0.0,0.7,3.1,95.6,Thomas County,NE,2013,Nebraska
0.083652,0.8,0.5,0.4,0.0,1.5,1.3,95.7,Orleans County,VT,2013,Vermont
0.083649,0.6,0.3,0.6,0.0,1.5,1.4,95.7,Sullivan County,NH,2013,New Hampshire
0.083647,0.6,0.7,0.5,0.0,1.3,1.5,95.7,Roscommon County,MI,2013,Michigan
0.083631,0.4,0.6,0.4,0.0,1.4,1.6,95.7,Benton County,MO,2013,Missouri
0.083623,1.0,0.6,0.2,0.0,1.8,0.8,95.7,Pike County,OH,2013,Ohio
0.083606,0.7,0.3,0.5,0.1,1.0,1.9,95.7,Palo Alto County,IA,2013,Iowa
0.083589,0.2,1.2,0.8,0.1,0.5,1.8,95.7,Boyd County,NE,2013,Nebraska
0.083575,0.5,0.5,0.5,0.1,1.0,2.0,95.7,Huntington County,IN,2013,Indiana
0.08354400000000001,1.9,0.2,0.3,0.0,0.8,1.3,95.7,Pike County,IL,2013,Illinois
0.083523,0.5,0.5,0.6,0.1,1.0,2.1,95.7,Perry County,MO,2013,Missouri
0.083508,0.7,0.2,0.5,0.0,0.9,2.2,95.7,Carroll County,IA,2013,Iowa
0.08341699999999999,0.4,0.2,0.5,0.0,0.8,2.5,95.7,Tipton County,IN,2013,Indiana
0.083259,0.3,0.3,0.3,0.0,0.9,2.8,95.7,Hamilton County,NE,2013,Nebraska
0.08319700000000001,0.3,0.2,0.4,0.0,0.5,3.0,95.7,Antelope County,NE,2013,Nebraska
0.082592,0.4,0.3,0.3,0.0,0.2,95.7,3.9,Starr County,TX,2013,Texas
0.081809,1.1,0.2,0.9,0.0,1.1,1.0,95.8,Putnam County,WV,2013,West Virginia
0.08176599999999999,0.6,0.7,0.4,0.0,1.2,1.5,95.8,Ransom County,ND,2013,North Dakota
0.081765,1.2,0.2,0.3,0.1,1.2,1.3,95.8,Ralls County,MO,2013,Missouri
0.08176,0.5,0.7,0.6,0.1,1.3,1.4,95.8,Dickinson County,MI,2013,Michigan
0.081759,1.2,0.3,0.8,0.0,0.8,1.4,95.8,Grant County,WI,2013,Wisconsin
0.081754,1.2,0.3,0.4,0.0,1.3,1.2,95.8,Orange County,IN,2013,Indiana
0.08174,1.4,0.1,0.7,0.0,0.9,1.3,95.8,Geauga County,OH,2013,Ohio
0.081735,1.1,0.5,0.3,0.0,1.1,1.5,95.8,Stoddard County,MO,2013,Missouri
0.081722,1.5,0.2,0.5,0.0,0.8,1.4,95.8,Washington County,VA,2013,Virginia
0.081714,1.4,0.2,0.2,0.1,1.1,1.4,95.8,Bath County,KY,2013,Kentucky
0.081713,0.4,0.4,0.3,0.1,1.6,1.5,95.8,Smith County,KS,2013,Kansas
0.081704,1.5,0.3,0.3,0.0,1.5,0.8,95.8,Highland County,OH,2013,Ohio
0.081702,0.9,0.2,0.5,0.0,1.0,1.8,95.8,Wyoming County,PA,2013,Pennsylvania
0.081702,0.2,1.2,0.3,0.0,1.6,1.1,95.8,Ontonagon County,MI,2013,Michigan
0.08169900000000001,1.8,0.3,0.2,0.0,1.0,1.0,95.8,Edmonson County,KY,2013,Kentucky
0.08167999999999999,0.6,0.5,0.3,0.1,1.4,1.7,95.8,Polk County,TN,2013,Tennessee
0.081676,0.7,0.7,0.3,0.1,1.4,1.6,95.8,Nemaha County,KS,2013,Kansas
0.081665,0.6,0.3,0.5,0.1,1.0,2.0,95.8,Trego County,KS,2013,Kansas
0.081665,0.5,0.4,0.5,0.0,0.8,2.1,95.8,Huron County,MI,2013,Michigan
0.081664,0.4,0.5,0.3,0.1,1.1,2.0,95.8,Harrison County,MO,2013,Missouri
0.08165700000000001,0.7,0.3,0.1,0.0,1.4,1.8,95.8,Gallatin County,IL,2013,Illinois
0.081638,0.5,0.4,0.4,0.0,1.0,2.1,95.8,Saunders County,NE,2013,Nebraska
0.081624,0.8,0.3,0.3,0.0,1.3,1.9,95.8,Linn County,MO,2013,Missouri
0.081522,0.2,0.6,0.1,0.0,1.2,2.3,95.8,Hitchcock County,NE,2013,Nebraska
0.081136,0.3,2.1,0.0,0.0,0.5,2.5,95.8,Slope County,ND,2013,North Dakota
0.079928,0.5,0.6,0.8,0.1,1.2,1.1,95.9,Piscataquis County,ME,2013,Maine
0.079915,0.9,0.3,0.5,0.1,1.2,1.2,95.9,Hamilton County,NY,2013,New York
0.07990900000000001,1.1,0.3,0.6,0.0,1.2,1.0,95.9,Claiborne County,TN,2013,Tennessee
0.079872,0.4,0.7,0.6,0.0,1.1,1.5,95.9,Marinette County,WI,2013,Wisconsin
0.079862,0.6,0.2,1.1,0.0,1.0,1.4,95.9,Richland County,IL,2013,Illinois
0.07985700000000001,0.8,0.3,0.7,0.0,1.2,1.4,95.9,Wabash County,IL,2013,Illinois
0.079849,0.6,0.3,0.5,0.0,1.6,1.2,95.9,Orange County,VT,2013,Vermont
0.079849,1.6,0.2,0.5,0.0,1.1,0.8,95.9,Perry County,KY,2013,Kentucky
0.079833,0.6,0.2,0.6,0.0,1.1,1.7,95.9,Woodford County,IL,2013,Illinois
0.079802,0.4,0.4,0.4,0.1,1.2,1.8,95.9,Whitley County,IN,2013,Indiana
0.079797,0.4,0.6,0.3,0.0,1.9,1.0,95.9,Douglas County,MO,2013,Missouri
0.079791,0.6,0.5,0.3,0.0,1.7,1.3,95.9,Wayne County,MO,2013,Missouri
0.079764,0.3,0.8,0.1,0.0,1.5,1.6,95.9,Ozark County,MO,2013,Missouri
0.079747,2.0,0.1,0.3,0.0,0.9,0.9,95.9,Logan County,WV,2013,West Virginia
0.079743,0.3,0.4,0.3,0.1,1.0,2.1,95.9,Mitchell County,KS,2013,Kansas
0.07964600000000001,0.3,0.5,0.3,0.1,1.0,2.3,95.9,Howard County,NE,2013,Nebraska
0.079542,0.3,0.1,0.3,0.1,0.9,2.6,95.9,Sac County,IA,2013,Iowa
0.078039,0.6,0.2,0.4,0.6,1.0,1.3,96.0,Jackson County,IA,2013,Iowa
0.07800599999999999,0.6,0.4,0.5,0.0,1.4,1.1,96.0,Knox County,ME,2013,Maine
0.078,0.5,0.3,0.7,0.0,1.1,1.4,96.0,Carroll County,NH,2013,New Hampshire
0.07799600000000001,1.1,0.3,0.3,0.0,1.1,1.2,96.0,Menard County,IL,2013,Illinois
0.07799,0.9,0.4,0.6,0.0,0.9,1.4,96.0,Lincoln County,WI,2013,Wisconsin
0.077985,1.2,0.2,0.5,0.0,1.1,1.1,96.0,Venango County,PA,2013,Pennsylvania
0.077974,0.8,0.3,0.6,0.0,1.1,1.4,96.0,Laurel County,KY,2013,Kentucky
0.077963,0.4,0.4,0.6,0.0,1.5,1.2,96.0,Oxford County,ME,2013,Maine
0.077953,1.0,0.1,0.9,0.0,1.1,1.2,96.0,Bremer County,IA,2013,Iowa
0.077944,0.9,0.3,0.3,0.1,1.0,1.6,96.0,Lewis County,NY,2013,New York
0.077941,1.6,0.3,0.3,0.0,1.1,0.8,96.0,Doddridge County,WV,2013,West Virginia
0.077941,0.6,0.3,0.7,0.0,1.4,1.3,96.0,Rutland County,VT,2013,Vermont
0.07794,0.5,0.7,0.3,0.0,1.6,1.1,96.0,Fulton County,AR,2013,Arkansas
0.07794,1.0,0.2,0.4,0.0,1.2,1.4,96.0,Crawford County,OH,2013,Ohio
0.077938,0.4,0.6,0.4,0.0,1.5,1.3,96.0,Essex County,VT,2013,Vermont
0.077936,0.3,1.5,0.3,0.0,1.0,1.1,96.0,Perkins County,SD,2013,South Dakota
0.077916,0.4,0.5,0.3,0.1,1.2,1.7,96.0,Crawford County,MO,2013,Missouri
0.077914,0.3,0.6,0.4,0.0,0.8,1.9,96.0,McIntosh County,ND,2013,North Dakota
0.07791000000000001,1.6,0.2,0.3,0.0,1.0,1.1,96.0,Fayette County,IN,2013,Indiana
0.077905,1.1,0.3,0.3,0.0,1.0,1.6,96.0,Hancock County,KY,2013,Kentucky
0.077885,1.8,0.3,0.1,0.0,1.0,0.9,96.0,Lee County,KY,2013,Kentucky
0.07785700000000001,0.4,0.3,0.6,0.1,0.9,2.0,96.0,Lac qui Parle County,MN,2013,Minnesota
0.07785299999999999,0.5,0.2,0.6,0.0,1.1,1.9,96.0,Cedar County,IA,2013,Iowa
0.077837,0.5,0.4,0.4,0.1,0.8,2.1,96.0,Shelby County,IA,2013,Iowa
0.077771,0.2,0.4,0.2,0.0,1.1,2.2,96.0,Nuckolls County,NE,2013,Nebraska
0.077751,0.6,0.2,0.4,0.0,0.8,2.3,96.0,Iowa County,IA,2013,Iowa
0.076115,0.9,0.2,0.6,0.1,1.1,1.1,96.1,Ashland County,OH,2013,Ohio
0.076101,0.6,0.7,0.2,0.1,1.2,1.2,96.1,McCone County,MT,2013,Montana
0.076098,0.4,0.4,0.6,0.0,1.3,1.2,96.1,Franklin County,ME,2013,Maine
0.076097,1.2,0.2,0.3,0.2,1.0,1.1,96.1,Knox County,KY,2013,Kentucky
0.076088,0.4,0.5,0.6,0.1,1.2,1.3,96.1,Alpena County,MI,2013,Michigan
0.076058,1.4,0.1,0.4,0.0,1.2,0.8,96.1,Brooke County,WV,2013,West Virginia
0.076056,0.5,0.4,0.6,0.0,1.1,1.5,96.1,Lawrence County,IN,2013,Indiana
0.076046,0.6,0.5,0.4,0.0,1.0,1.6,96.1,Rusk County,WI,2013,Wisconsin
0.076038,0.8,0.2,0.4,0.1,1.0,1.6,96.1,Perry County,PA,2013,Pennsylvania
0.076029,1.0,0.3,0.1,0.0,1.2,1.4,96.1,Pocahontas County,WV,2013,West Virginia
0.076017,0.6,0.4,0.4,0.0,1.3,1.5,96.1,Brown County,IN,2013,Indiana
0.076008,0.6,0.3,0.4,0.0,1.1,1.7,96.1,Harrison County,IN,2013,Indiana
0.07599500000000001,0.5,0.5,0.1,0.0,1.2,1.7,96.1,Jackson County,TN,2013,Tennessee
0.07596499999999999,0.6,0.4,0.2,0.0,1.3,1.7,96.1,Clay County,AR,2013,Arkansas
0.075919,0.4,0.2,0.7,0.1,0.7,2.1,96.1,Ringgold County,IA,2013,Iowa
0.075902,0.4,0.2,0.4,0.0,1.0,2.1,96.1,Thayer County,NE,2013,Nebraska
0.07585900000000001,0.5,0.1,0.4,0.0,0.7,2.3,96.1,Gove County,KS,2013,Kansas
0.075803,0.9,0.1,0.1,0.0,0.8,2.3,96.1,Clark County,SD,2013,South Dakota
0.07578700000000001,0.3,0.5,0.1,0.0,0.9,2.4,96.1,Nance County,NE,2013,Nebraska
0.074202,0.6,0.9,0.4,0.0,1.1,1.0,96.2,Presque Isle County,MI,2013,Michigan
0.074198,0.8,0.3,0.4,0.0,1.3,1.0,96.2,Whitley County,KY,2013,Kentucky
0.07418999999999999,0.9,0.4,0.2,0.0,1.1,1.2,96.2,Lawrence County,AR,2013,Arkansas
0.074186,0.7,0.4,0.3,0.0,1.4,1.0,96.2,Jackson County,OH,2013,Ohio
0.074174,0.5,0.5,0.6,0.0,1.4,1.0,96.2,Somerset County,ME,2013,Maine
0.074172,0.9,0.5,0.2,0.0,1.5,0.7,96.2,Barbour County,WV,2013,West Virginia
0.074172,0.9,0.3,0.5,0.0,1.0,1.3,96.2,Tioga County,PA,2013,Pennsylvania
0.074164,0.6,0.3,0.3,0.0,1.3,1.3,96.2,Union County,IN,2013,Indiana
0.07416299999999999,0.5,0.5,0.5,0.1,1.4,1.1,96.2,Waldo County,ME,2013,Maine
0.074161,1.5,0.3,0.4,0.0,0.9,0.8,96.2,Randolph County,WV,2013,West Virginia
0.074155,0.4,0.6,0.3,0.0,1.4,1.2,96.2,Lake County,MN,2013,Minnesota
0.074155,1.2,0.2,0.3,0.0,1.0,1.2,96.2,Grayson County,KY,2013,Kentucky
0.07415,0.6,0.3,0.6,0.0,1.0,1.5,96.2,Bradford County,PA,2013,Pennsylvania
0.074147,0.8,0.4,0.4,0.0,1.3,1.2,96.2,Morgan County,WV,2013,West Virginia
0.074137,0.0,1.1,0.3,0.0,0.8,1.5,96.2,Judith Basin County,MT,2013,Montana
0.074133,1.2,0.2,0.3,0.1,1.1,1.2,96.2,Hampshire County,WV,2013,West Virginia
0.074125,0.6,0.3,0.3,0.0,1.1,1.6,96.2,Appanoose County,IA,2013,Iowa
0.07412,0.5,0.3,0.5,0.0,1.1,1.6,96.2,Franklin County,IL,2013,Illinois
0.074113,0.6,0.2,0.3,0.0,1.3,1.5,96.2,Blackford County,IN,2013,Indiana
0.074071,0.7,0.1,0.3,0.1,0.8,1.9,96.2,Clayton County,IA,2013,Iowa
0.074067,1.6,0.2,0.2,0.0,0.9,1.2,96.2,Fleming County,KY,2013,Kentucky
0.07406,1.9,0.1,0.3,0.0,1.0,0.5,96.2,Mingo County,WV,2013,West Virginia
0.074051,0.2,0.6,0.2,0.0,1.0,1.9,96.2,Edmunds County,SD,2013,South Dakota
0.074022,0.6,0.3,0.5,0.0,0.8,2.0,96.2,Kossuth County,IA,2013,Iowa
0.07400000000000001,0.3,0.3,0.4,0.0,0.9,2.1,96.2,Guthrie County,IA,2013,Iowa
0.073982,0.4,0.1,0.3,0.0,0.8,2.2,96.2,Mercer County,IL,2013,Illinois
0.07396799999999999,0.3,0.2,0.3,0.1,0.9,2.2,96.2,Valley County,NE,2013,Nebraska
0.073928,0.3,0.5,0.4,0.0,0.7,2.3,96.2,Kittson County,MN,2013,Minnesota
0.072304,1.0,0.3,0.4,0.0,1.1,0.9,96.3,Taylor County,WV,2013,West Virginia
0.072285,1.0,0.3,0.4,0.0,1.0,1.1,96.3,Macoupin County,IL,2013,Illinois
0.072265,0.6,0.3,0.5,0.0,1.0,1.4,96.3,Morgan County,IN,2013,Indiana
0.072261,0.5,0.2,0.8,0.0,0.9,1.4,96.3,Clay County,IL,2013,Illinois
0.072258,0.4,0.8,0.4,0.0,1.4,0.9,96.3,Florence County,WI,2013,Wisconsin
0.07224900000000001,1.2,0.2,0.3,0.0,1.2,0.9,96.3,Coshocton County,OH,2013,Ohio
0.072226,0.8,0.2,0.4,0.1,0.8,1.6,96.3,Washington County,IL,2013,Illinois
0.07222,0.6,0.5,0.3,0.1,1.2,1.4,96.3,Livingston County,KY,2013,Kentucky
0.072214,0.4,0.3,0.6,0.0,1.0,1.6,96.3,Ripley County,IN,2013,Indiana
0.07220700000000001,0.4,0.3,0.5,0.2,0.9,1.7,96.3,Mercer County,OH,2013,Ohio
0.07219600000000001,0.5,0.2,0.6,0.0,0.9,1.7,96.3,Iowa County,WI,2013,Wisconsin
0.072185,0.2,0.8,0.1,0.0,1.6,1.1,96.3,Oscoda County,MI,2013,Michigan
0.072121,0.4,0.4,0.3,0.1,1.2,1.8,96.3,Grant County,MN,2013,Minnesota
0.07205800000000001,0.6,0.1,0.4,0.0,0.6,2.2,96.3,Chickasaw County,IA,2013,Iowa
0.071953,0.2,0.2,0.3,0.0,0.6,2.5,96.3,Lyon County,IA,2013,Iowa
0.070389,0.9,0.3,0.5,0.0,1.0,1.0,96.4,Greenup County,KY,2013,Kentucky
0.07036,0.4,0.6,0.2,0.0,1.2,1.2,96.4,Maries County,MO,2013,Missouri
0.070358,1.0,0.3,0.4,0.0,1.0,1.1,96.4,Upshur County,WV,2013,West Virginia
0.07034,0.9,0.3,0.3,0.0,1.1,1.2,96.4,Worth County,MO,2013,Missouri
0.070337,0.5,0.3,0.4,0.0,1.1,1.4,96.4,Morrison County,MN,2013,Minnesota
0.070329,0.4,1.3,0.3,0.0,0.9,1.0,96.4,Cavalier County,ND,2013,North Dakota
0.070326,0.3,0.8,0.3,0.0,1.0,1.4,96.4,Alcona County,MI,2013,Michigan
0.070326,0.3,0.5,0.2,0.0,1.4,1.2,96.4,Montmorency County,MI,2013,Michigan
0.07031,1.2,0.2,0.2,0.0,1.1,1.1,96.4,Fulton County,PA,2013,Pennsylvania
0.070297,0.5,0.1,0.4,0.0,1.4,1.3,96.4,Morrow County,OH,2013,Ohio
0.070293,0.4,0.3,0.4,0.0,0.9,1.7,96.4,Ida County,IA,2013,Iowa
0.07028999999999999,1.5,0.2,0.2,0.0,1.0,0.9,96.4,Pleasants County,WV,2013,West Virginia
0.070289,0.4,0.3,0.6,0.1,0.8,1.7,96.4,Scott County,IN,2013,Indiana
0.07028200000000001,0.6,0.4,0.1,0.0,1.2,1.5,96.4,Daviess County,MO,2013,Missouri
0.070281,0.5,0.4,0.2,0.1,1.1,1.6,96.4,Crawford County,IN,2013,Indiana
0.070237,0.7,0.2,0.2,0.0,0.7,1.9,96.4,Nicholas County,KY,2013,Kentucky
0.070233,0.3,0.6,0.4,0.0,1.1,1.7,96.4,Osborne County,KS,2013,Kansas
0.070175,0.4,0.3,0.2,0.0,1.0,2.0,96.4,Buffalo County,WI,2013,Wisconsin
0.068452,0.7,0.2,0.5,0.1,1.0,1.2,96.5,Dearborn County,IN,2013,Indiana
0.068449,0.6,0.4,0.3,0.0,1.1,1.2,96.5,Overton County,TN,2013,Tennessee
0.068445,0.4,0.6,0.3,0.0,1.0,1.3,96.5,Gladwin County,MI,2013,Michigan
0.06844,0.5,0.4,0.5,0.0,1.0,1.3,96.5,Douglas County,MN,2013,Minnesota
0.06844,0.6,0.3,0.5,0.0,1.2,1.1,96.5,Stark County,IL,2013,Illinois
0.06842999999999999,0.6,0.2,0.3,0.0,1.0,1.4,96.5,Darke County,OH,2013,Ohio
